text->audio,text->visual,audio->text,audio->visual,visual->text,visual->audio
0.027753960341215134,0.0278211310505867,0.027848005294799805,0.027792099863290787,0.027803480625152588,0.027796076610684395
0.024971308186650276,0.02499714307487011,0.02488725632429123,0.025079045444726944,0.025006236508488655,0.0250545684248209
0.021236935630440712,0.02129632793366909,0.021352028474211693,0.021298600360751152,0.021318327635526657,0.02129690907895565
0.013681088574230671,0.01370510645210743,0.013687835074961185,0.013726032339036465,0.013716107234358788,0.0136957922950387
0.02082836627960205,0.020828407257795334,0.02076340653002262,0.020835407078266144,0.020795641466975212,0.02081761695444584
0.023258579894900322,0.023251576349139214,0.0233143400400877,0.023232756182551384,0.023286808282136917,0.023238321766257286
0.03447771817445755,0.03453095257282257,0.03436260670423508,0.0345647856593132,0.03454792499542236,0.03436332568526268
0.026285815984010696,0.026304833590984344,0.0263647623360157,0.026328859850764275,0.02627602592110634,0.02625591680407524
0.02216464653611183,0.022228512912988663,0.022283224388957024,0.022209666669368744,0.02224075049161911,0.022230390459299088
0.021292362362146378,0.021296165883541107,0.021318718791007996,0.021225987002253532,0.021256214007735252,0.02125200442969799
0.02782086655497551,0.027788059785962105,0.02785799279808998,0.02779996767640114,0.027757838368415833,0.027718549594283104
0.030401546508073807,0.0303358007222414,0.03009592927992344,0.030410710722208023,0.0302834901958704,0.030287988483905792
0.02381220832467079,0.02375524677336216,0.02376290038228035,0.02376299910247326,0.023833900690078735,0.02379640005528927
0.027755819261074066,0.02775803580880165,0.027752570807933807,0.027768002822995186,0.02783527597784996,0.0277439933270216
0.030265429988503456,0.030333343893289566,0.030271731317043304,0.030293907970190048,0.030335796996951103,0.030357837677001953
0.021264098584651947,0.02126237377524376,0.02125534974038601,0.021225344389677048,0.02128426358103752,0.021272461861371994
0.025667449459433556,0.02565360628068447,0.02559376321732998,0.025638505816459656,0.025648124516010284,0.025720985606312752
0.03036670573055744,0.03025047294795513,0.030375594273209572,0.03031543828547001,0.030380452051758766,0.0303045567125082
0.025661911815404892,0.025693148374557495,0.025562606751918793,0.025681741535663605,0.025698455050587654,0.025631897151470184
0.02780647948384285,0.027774933725595474,0.027664169669151306,0.027751892805099487,0.027724089100956917,0.027770569548010826
0.021725930273532867,0.021739130839705467,0.021760184317827225,0.02172008715569973,0.021790800616145134,0.021749047562479973
0.01407408993691206,0.014107425697147846,0.014058918692171574,0.014090601354837418,0.014086641371250153,0.01409319881349802
0.019626930356025696,0.019638122990727425,0.01956339366734028,0.019567430019378662,0.019625481218099594,0.01962190866470337
0.027782870456576347,0.02772178128361702,0.027736349031329155,0.027768217027187347,0.027803873643279076,0.0277317576110363
0.027077876031398773,0.02701980620622635,0.027040382847189903,0.02702462673187256,0.027028381824493408,0.0271377582103014
0.02629959024488926,0.026298051699995995,0.026394566521048546,0.026415769010782242,0.02628861553966999,0.026310119777917862
0.03129560872912407,0.0311675276607275,0.03135407716035843,0.031426697969436646,0.031339600682258606,0.031207375228405
0.02319852076470852,0.02328909933567047,0.023120159283280373,0.023271596059203148,0.023220984265208244,0.02325955033302307
0.019225826486945152,0.019237499684095383,0.01925489865243435,0.019177217036485672,0.019195353612303734,0.01922130398452282
0.02564079686999321,0.02565697953104973,0.025714637711644173,0.025602849200367928,0.025685951113700867,0.02569301798939705
0.01922501064836979,0.019238976761698723,0.019129471853375435,0.01924424059689045,0.01923569291830063,0.019211729988455772
0.021761249750852585,0.021717950701713562,0.021804600954055786,0.02170858159661293,0.02175500988960266,0.021799227222800255
0.015626411885023117,0.01562904193997383,0.0156312994658947,0.015600251965224743,0.015653040260076523,0.015632834285497665
0.034470848739147186,0.034451838582754135,0.034579455852508545,0.03439114987850189,0.03452390432357788,0.03459221124649048
0.0237744003534317,0.02383938431739807,0.023879840970039368,0.023778419941663742,0.023841295391321182,0.023758068680763245
0.022707581520080566,0.022756941616535187,0.022720960900187492,0.02271268330514431,0.02274707891047001,0.02279824949800968
0.020800568163394928,0.020849132910370827,0.020801175385713577,0.02083698660135269,0.02083401568233967,0.02080884762108326
0.027799945324659348,0.027728451415896416,0.027863578870892525,0.0278004240244627,0.027764352038502693,0.027732565999031067
0.040053050965070724,0.039945103228092194,0.039822861552238464,0.04000924155116081,0.03987550735473633,0.04000085964798927
0.013333935290575027,0.013313123025000095,0.013316451571881771,0.013344612903892994,0.013327416963875294,0.013341777957975864
0.02377942018210888,0.023875948041677475,0.02382095530629158,0.02388683520257473,0.023780183866620064,0.02382839471101761
0.02041834034025669,0.02042461186647415,0.020393680781126022,0.020407920703291893,0.0203742366284132,0.020430199801921844
0.01818333938717842,0.018160676583647728,0.018232952803373337,0.018179871141910553,0.01817101053893566,0.018180323764681816
0.019242199137806892,0.019229555502533913,0.0192283745855093,0.019195184111595154,0.019245777279138565,0.019208787009119987
0.02038276568055153,0.020375672727823257,0.02046445943415165,0.0203855000436306,0.020433122292160988,0.020386159420013428
0.02038079872727394,0.020438475534319878,0.02046976238489151,0.020354023203253746,0.020438198000192642,0.020427456125617027
0.02273803949356079,0.02273092046380043,0.02270045317709446,0.022731570526957512,0.022723069414496422,0.02277849055826664
0.027016600593924522,0.027019359171390533,0.026989733800292015,0.0269270371645689,0.02705460786819458,0.02704731374979019
0.029393088072538376,0.029351798817515373,0.029409484937787056,0.029443612322211266,0.029406221583485603,0.029323823750019073
0.03130098059773445,0.031216975301504135,0.03140946105122566,0.03126702830195427,0.031276293098926544,0.03125462681055069
0.030232645571231842,0.030217964202165604,0.030465317890048027,0.0302615724503994,0.030305370688438416,0.030379008501768112
0.02173607237637043,0.021735521033406258,0.021720800548791885,0.021719826385378838,0.021764419972896576,0.021714920178055763
0.035724472254514694,0.035711225122213364,0.03583550453186035,0.03580182418227196,0.03578709810972214,0.03564196452498436
0.03233043849468231,0.03209278732538223,0.03228089213371277,0.03229308873414993,0.03220805153250694,0.03229493647813797
0.020837431773543358,0.02082435041666031,0.02079634927213192,0.02079799771308899,0.020844586193561554,0.020846771076321602
0.02943362668156624,0.029387660324573517,0.029327472671866417,0.02935538999736309,0.0293805543333292,0.029462089762091637
0.02498486638069153,0.025013526901602745,0.024921340867877007,0.024979662150144577,0.02501887083053589,0.02496141381561756
0.028622573241591454,0.028508860617876053,0.028489984571933746,0.028605733066797256,0.028608528897166252,0.0286210048943758
0.028540076687932014,0.028489192947745323,0.02855498716235161,0.028477191925048828,0.028613010421395302,0.028627978637814522
0.0107558723539114,0.010751810856163502,0.0107535719871521,0.01074294839054346,0.010759756900370121,0.010751664638519287
0.014271515421569347,0.014286196790635586,0.014282787218689919,0.014264126308262348,0.014294972643256187,0.014305276796221733
0.02702242136001587,0.026938755065202713,0.026976268738508224,0.02699405513703823,0.027027888223528862,0.027089079841971397
0.02553522028028965,0.025616362690925598,0.02565903589129448,0.025645697489380836,0.025709882378578186,0.025628508999943733
0.02001827210187912,0.02000514790415764,0.02002718485891819,0.020008159801363945,0.020021390169858932,0.0200284905731678
0.025587869808077812,0.025678390637040138,0.025609897449612617,0.025633901357650757,0.025612719357013702,0.025692302733659744
